Dataset	Id	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	FScore	MolFile	Family	Structure
MSV000079819	0	REG_fdr0_spectra/MSV000079819.mgf	0	0	8363	a-Substance_Ib	7	1.1999999999999999e-11	685.3910000000001	343.70300000000003	223.79	M+2H	2	10.920818753952375	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079819	1	REG_fdr0_spectra/MSV000079819.mgf	1	1	8363	a-Substance_Ib	9	2.8e-13	685.3910000000001	343.70300000000003	218.09099999999998	M+2H	2	12.55284196865778	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079819	2	REG_fdr0_spectra/MSV000079819.mgf	2	2	4682	Anacyclamide_A10_Anacyclamide_A10	10	5.9e-09	1052.53	527.2819999999999	147.037	M+2H	2	8.229147988357855	combined_db/mol_dir/QSL54-J.mol	924	cyclic
MSV000079819	3	REG_fdr0_spectra/MSV000079819.mgf	3	3	8363	a-Substance_Ib	10	4.8e-15	685.3910000000001	343.70300000000003	215.521	M+2H	2	14.318758762624412	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079819	4	REG_fdr0_spectra/MSV000079819.mgf	4	4	8363	a-Substance_Ib	7	6.499999999999999e-12	685.3910000000001	343.70300000000003	224.827	M+2H	2	11.187086643357144	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079819	5	REG_fdr0_spectra/MSV000079819.mgf	5	5	8363	a-Substance_Ib	9	1.3000000000000001e-12	685.3910000000001	343.70300000000003	214.96099999999998	M+2H	2	11.886056647693163	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079820	0	REG_fdr0_spectra/MSV000079820.mgf	0	0	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2e-19	651.396	652.403	104.685	M+H	1	18.69897000433602	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000079820	1	REG_fdr0_spectra/MSV000079820.mgf	1	1	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	6e-18	651.396	326.705	104.762	M+2H	2	17.221848749616356	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000079820	2	REG_fdr0_spectra/MSV000079820.mgf	2	2	8363	a-Substance_Ib	7	4.3000000000000004e-13	685.3910000000001	686.398	114.94200000000001	M+H	1	12.366531544420413	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079820	3	REG_fdr0_spectra/MSV000079820.mgf	3	3	8363	a-Substance_Ib	7	1.3000000000000002e-10	685.3910000000001	343.70300000000003	113.78	M+2H	2	9.886056647693163	combined_db/mol_dir/antimarin2012_37467.mol	543	linear
MSV000079888	0	REG_fdr0_spectra/MSV000079888.mgf	0	0	2924	Surfactin_Surfactin_C1	18	2.0999999999999997e-21	1035.68	1036.69	346.365	M+H	1	20.67778070526608	combined_db/mol_dir/NZJ30-F.mol	7	cyclic
MSV000079888	1	REG_fdr0_spectra/MSV000079888.mgf	1	1	8691	Esperin	20	6.3e-20	1035.68	1036.69	346.283	M+H	1	19.200659450546418	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	2	REG_fdr0_spectra/MSV000079888.mgf	2	2	6525	SNA_60-367_SNA_60-367-13	16	1.7000000000000002e-25	1504.84	753.429	303.861	M+2H	2	24.769551078621728	combined_db/mol_dir/HLH79-I.mol	61	b-cyclic
MSV000079888	3	REG_fdr0_spectra/MSV000079888.mgf	3	3	5910	Bacillus_amyloliquefaciens_Surfactin_2_Bacillus_amyloliquefaciens_Surfactin_2	15	7.700000000000001e-17	1021.67	1022.67	347.80199999999996	M+H	1	16.113509274827518	combined_db/mol_dir/QYK71-X.mol	7	cyclic
MSV000079888	4	REG_fdr0_spectra/MSV000079888.mgf	4	4	4330	Daitocidin_Pumilacidin_F	13	2.5e-17	1049.7	1050.71	351.369	M+H	1	16.602059991327963	combined_db/mol_dir/KCH49-V.mol	7	cyclic
MSV000079888	5	REG_fdr0_spectra/MSV000079888.mgf	5	5	9016	[Ile2,Val7]-Surfactin_C14i	13	3.5e-16	1007.65	1008.66	343.97900000000004	M+H	1	15.455931955649724	combined_db/mol_dir/antimarin2012_45007.mol	7	cyclic
MSV000079888	6	REG_fdr0_spectra/MSV000079888.mgf	6	6	2564	Surfactin_Surfactin_B1	14	4e-15	1021.67	1022.67	342.256	M+H	1	14.397940008672037	combined_db/mol_dir/NZJ26-I.mol	7	cyclic
MSV000079888	7	REG_fdr0_spectra/MSV000079888.mgf	7	7	8691	Esperin	20	8.7e-25	1035.68	1036.69	347.44699999999995	M+H	1	24.06048074738138	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	8	REG_fdr0_spectra/MSV000079888.mgf	8	8	340	SNA_60-367_2'-Deoxy	18	3.3e-23	1474.83	738.421	308.274	M+2H	2	22.481486060122112	combined_db/mol_dir/HLO02-P.mol	61	b-cyclic
MSV000079888	9	REG_fdr0_spectra/MSV000079888.mgf	9	9	641	SNA_60-367_SNA_60-367-19	17	1.4e-22	1460.82	731.414	309.42	M+2H	2	21.853871964321762	combined_db/mol_dir/HLO05-S.mol	61	b-cyclic
MSV000079888	10	REG_fdr0_spectra/MSV000079888.mgf	10	10	5910	Bacillus_amyloliquefaciens_Surfactin_2_Bacillus_amyloliquefaciens_Surfactin_2	17	4e-17	1021.67	1022.67	348.42699999999996	M+H	1	16.397940008672037	combined_db/mol_dir/QYK71-X.mol	7	cyclic
MSV000079888	11	REG_fdr0_spectra/MSV000079888.mgf	11	11	4330	Daitocidin_Pumilacidin_F	15	9.1e-18	1049.7	1050.71	351.417	M+H	1	17.040958607678906	combined_db/mol_dir/KCH49-V.mol	7	cyclic
MSV000079888	12	REG_fdr0_spectra/MSV000079888.mgf	12	12	9026	[Val7]-Surfactin_C13ai_dimethyl_ester	15	4.2e-18	1021.67	1022.67	341.779	M+H	1	17.3767507096021	combined_db/mol_dir/antimarin2012_45030.mol	7	cyclic
MSV000079888	13	REG_fdr0_spectra/MSV000079888.mgf	13	13	109	SNA_60-367_2'-Deoxy	13	8.5e-16	1446.8	724.409	306.085	M+2H	2	15.070581074285707	combined_db/mol_dir/HLO00-N.mol	61	b-cyclic
MSV000079888	14	REG_fdr0_spectra/MSV000079888.mgf	14	14	8691	Esperin	20	1.9e-20	1035.68	1036.69	345.86400000000003	M+H	1	19.72124639904717	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	15	REG_fdr0_spectra/MSV000079888.mgf	15	15	2564	Surfactin_Surfactin_B1	12	7.8e-15	1021.67	1022.67	342.531	M+H	1	14.10790539730952	combined_db/mol_dir/NZJ26-I.mol	7	cyclic
MSV000079888	16	REG_fdr0_spectra/MSV000079888.mgf	16	16	918	Cyclomarin_A_Cyclomarin_A	12	5.7e-21	1042.61	1043.62	290.855	M+H	1	20.24412514432751	combined_db/mol_dir/GXY08-O.mol	118	cyclic
MSV000079888	17	REG_fdr0_spectra/MSV000079888.mgf	17	17	6449	Surfactin_7-L-Valine_analogue,_1-Me_ester	13	8e-16	1035.68	1036.69	346.336	M+H	1	15.096910013008056	combined_db/mol_dir/PFM78-A.mol	7	cyclic
MSV000079888	18	REG_fdr0_spectra/MSV000079888.mgf	18	18	6447	Bacillus_pumilus_KMM_1364_Lipodepsipeptides_KMM_1364A	10	2.2e-14	1035.68	1036.68	347.305	M+H	1	13.657577319177793	combined_db/mol_dir/OKQ78-S.mol	7	cyclic
MSV000079888	19	REG_fdr0_spectra/MSV000079888.mgf	19	19	8691	Esperin	17	2.3e-26	1035.68	1036.69	346.292	M+H	1	25.638272163982407	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	20	REG_fdr0_spectra/MSV000079888.mgf	20	20	2657	Surfactin_7-L-Valine_analogue	13	3.1e-19	1021.67	1022.67	349.213	M+H	1	18.50863830616573	combined_db/mol_dir/HKY27-R.mol	7	cyclic
MSV000079888	21	REG_fdr0_spectra/MSV000079888.mgf	21	21	3315	Surfactin_Surfactin_D	12	9.9e-17	1049.7	1050.7	351.779	M+H	1	16.00436480540245	combined_db/mol_dir/NZJ35-K.mol	7	cyclic
MSV000079888	22	REG_fdr0_spectra/MSV000079888.mgf	22	22	2564	Surfactin_Surfactin_B1	14	9.5e-15	1021.67	1022.67	341.95300000000003	M+H	1	14.022276394711152	combined_db/mol_dir/NZJ26-I.mol	7	cyclic
MSV000079888	23	REG_fdr0_spectra/MSV000079888.mgf	23	23	340	SNA_60-367_2'-Deoxy	22	4.1999999999999995e-21	1474.83	738.422	306.67	M+2H	2	20.3767507096021	combined_db/mol_dir/HLO02-P.mol	61	b-cyclic
MSV000079888	24	REG_fdr0_spectra/MSV000079888.mgf	24	24	8691	Esperin	21	3.4e-21	1035.68	1036.69	345.91900000000004	M+H	1	20.468521082957746	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	25	REG_fdr0_spectra/MSV000079888.mgf	25	25	3315	Surfactin_Surfactin_D	18	5.599999999999999e-20	1049.7	1050.71	351.249	M+H	1	19.2518119729938	combined_db/mol_dir/NZJ35-K.mol	7	cyclic
MSV000079888	26	REG_fdr0_spectra/MSV000079888.mgf	26	26	109	SNA_60-367_2'-Deoxy	18	2.8e-19	1446.8	724.409	304.512	M+2H	2	18.55284196865778	combined_db/mol_dir/HLO00-N.mol	61	b-cyclic
MSV000079888	27	REG_fdr0_spectra/MSV000079888.mgf	27	27	2564	Surfactin_Surfactin_B1	16	5.2999999999999995e-18	1021.67	1022.67	341.936	M+H	1	17.27572413039921	combined_db/mol_dir/NZJ26-I.mol	7	cyclic
MSV000079888	28	REG_fdr0_spectra/MSV000079888.mgf	28	28	8691	Esperin	14	3.6000000000000003e-16	1035.68	1036.69	353.024	M+H	1	15.443697499232712	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	29	REG_fdr0_spectra/MSV000079888.mgf	29	29	641	SNA_60-367_SNA_60-367-19	14	3e-15	1460.82	731.413	307.56	M+2H	2	14.522878745280337	combined_db/mol_dir/HLO05-S.mol	61	b-cyclic
MSV000079888	30	REG_fdr0_spectra/MSV000079888.mgf	30	30	2272	Surfactin_Surfactin_A1	14	2.3e-14	1007.65	1008.66	337.744	M+H	1	13.638272163982407	combined_db/mol_dir/NZJ23-F.mol	7	cyclic
MSV000079888	31	REG_fdr0_spectra/MSV000079888.mgf	31	31	2924	Surfactin_Surfactin_C1	17	9.2e-19	1035.68	1036.69	346.375	M+H	1	18.036212172654444	combined_db/mol_dir/NZJ30-F.mol	7	cyclic
MSV000079888	32	REG_fdr0_spectra/MSV000079888.mgf	32	32	641	SNA_60-367_SNA_60-367-19	17	2.5e-19	1460.82	731.415	307.725	M+2H	2	18.602059991327963	combined_db/mol_dir/HLO05-S.mol	61	b-cyclic
MSV000079888	33	REG_fdr0_spectra/MSV000079888.mgf	33	33	9026	[Val7]-Surfactin_C13ai_dimethyl_ester	15	2.3e-17	1021.67	1022.67	342.04699999999997	M+H	1	16.638272163982407	combined_db/mol_dir/antimarin2012_45030.mol	7	cyclic
MSV000079888	34	REG_fdr0_spectra/MSV000079888.mgf	34	34	2924	Surfactin_Surfactin_C1	13	2.0000000000000002e-20	1035.68	1036.69	352.99199999999996	M+H	1	19.69897000433602	combined_db/mol_dir/NZJ30-F.mol	7	cyclic
MSV000079888	35	REG_fdr0_spectra/MSV000079888.mgf	35	35	8691	Esperin	14	7.4e-16	1035.68	1036.69	346.411	M+H	1	15.130768280269024	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	36	REG_fdr0_spectra/MSV000079888.mgf	36	36	2924	Surfactin_Surfactin_C1	10	3.1e-15	1035.68	1036.69	346.417	M+H	1	14.508638306165727	combined_db/mol_dir/NZJ30-F.mol	7	cyclic
MSV000079888	37	REG_fdr0_spectra/MSV000079888.mgf	37	37	8691	Esperin	15	5.2e-21	1035.68	1036.69	346.329	M+H	1	20.2839966563652	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	38	REG_fdr0_spectra/MSV000079888.mgf	38	38	5910	Bacillus_amyloliquefaciens_Surfactin_2_Bacillus_amyloliquefaciens_Surfactin_2	14	6.7e-19	1021.67	1022.66	348.67699999999996	M+H	1	18.173925197299173	combined_db/mol_dir/QYK71-X.mol	7	cyclic
MSV000079888	39	REG_fdr0_spectra/MSV000079888.mgf	39	39	2564	Surfactin_Surfactin_B1	15	2.4e-15	1021.67	1022.68	342.236	M+H	1	14.619788758288394	combined_db/mol_dir/NZJ26-I.mol	7	cyclic
MSV000079888	40	REG_fdr0_spectra/MSV000079888.mgf	40	40	8691	Esperin	17	2.1e-16	1035.68	1036.69	346.67900000000003	M+H	1	15.67778070526608	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	41	REG_fdr0_spectra/MSV000079888.mgf	41	41	8691	Esperin	21	1.4e-29	1035.68	1036.69	346.17	M+H	1	28.853871964321762	combined_db/mol_dir/antimarin2012_25136.mol	7	cyclic
MSV000079888	42	REG_fdr0_spectra/MSV000079888.mgf	42	42	6525	SNA_60-367_SNA_60-367-13	17	3.3999999999999997e-19	1504.84	753.428	303.468	M+2H	2	18.468521082957746	combined_db/mol_dir/HLH79-I.mol	61	b-cyclic
MSV000079888	43	REG_fdr0_spectra/MSV000079888.mgf	43	43	2564	Surfactin_Surfactin_B1	16	5.7000000000000005e-18	1021.67	1022.67	341.89599999999996	M+H	1	17.24412514432751	combined_db/mol_dir/NZJ26-I.mol	7	cyclic
MSV000079888	44	REG_fdr0_spectra/MSV000079888.mgf	44	44	2657	Surfactin_7-L-Valine_analogue	16	1.5e-17	1021.67	1022.67	348.926	M+H	1	16.82390874094432	combined_db/mol_dir/HKY27-R.mol	7	cyclic
MSV000079888	45	REG_fdr0_spectra/MSV000079888.mgf	45	45	7200	SNA_60-367_SNA_60-367-6	15	2.6000000000000004e-18	1476.81	739.4119999999999	299.908	M+2H	2	17.585026652029182	combined_db/mol_dir/GQS89-M.mol	61	b-cyclic
MSV000079888	46	REG_fdr0_spectra/MSV000079888.mgf	46	46	109	SNA_60-367_2'-Deoxy	14	1.3e-16	1446.8	724.4060000000001	304.482	M+2H	2	15.886056647693163	combined_db/mol_dir/HLO00-N.mol	61	b-cyclic
MSV000079888	47	REG_fdr0_spectra/MSV000079888.mgf	47	47	9028	[Ile2Val7]-Surfactin_C15_dimethyl_ester	12	7e-16	1049.7	1050.71	352.42199999999997	M+H	1	15.154901959985743	combined_db/mol_dir/antimarin2012_45041.mol	7	cyclic
MSV000079888	48	REG_fdr0_spectra/MSV000079888.mgf	48	48	2924	Surfactin_Surfactin_C1	14	1.1e-15	1035.68	1036.69	353.23900000000003	M+H	1	14.958607314841775	combined_db/mol_dir/NZJ30-F.mol	7	cyclic
MSV000079888	49	REG_fdr0_spectra/MSV000079888.mgf	49	49	9016	[Ile2,Val7]-Surfactin_C14i	11	5.4e-15	1007.65	1008.66	344.30699999999996	M+H	1	14.267606240177031	combined_db/mol_dir/antimarin2012_45007.mol	7	cyclic
MSV000079949	0	REG_fdr0_spectra/MSV000079949.mgf	0	0	8110	E'Wollamide_A'	8	1.7e-10	753.454	754.47	259.868	M+H	1	9.769551078621726	combined_db/mol_dir/streptomedb.2535.mol	143	cyclic
MSV000079949	1	REG_fdr0_spectra/MSV000079949.mgf	1	1	6036	Pseudodestruxin_C_Pseudodestruxin_C	10	4.4e-12	669.41	335.715	189.165	M+2H	2	11.356547323513812	combined_db/mol_dir/OVG73-O.mol	92	cyclic
MSV000079949	2	REG_fdr0_spectra/MSV000079949.mgf	2	2	8110	E'Wollamide_A'	7	7.3e-10	753.454	754.4689999999999	260.512	M+H	1	9.136677139879545	combined_db/mol_dir/streptomedb.2535.mol	143	cyclic
MSV000079949	3	REG_fdr0_spectra/MSV000079949.mgf	3	3	7836	Syringostatin_Syringostatin_E	11	4.2e-11	1150.56	576.2869999999999	216.891	M+2H	2	10.3767507096021	combined_db/mol_dir/HON98-M.mol	104	b-cyclic
MSV000079949	4	REG_fdr0_spectra/MSV000079949.mgf	4	4	8110	E'Wollamide_A'	7	9.7e-10	753.454	754.472	257.881	M+H	1	9.013228265733755	combined_db/mol_dir/streptomedb.2535.mol	143	cyclic
MSV000079949	5	REG_fdr0_spectra/MSV000079949.mgf	5	5	8110	E'Wollamide_A'	7	6.700000000000001e-10	753.454	754.471	260.214	M+H	1	9.173925197299173	combined_db/mol_dir/streptomedb.2535.mol	143	cyclic
MSV000079949	6	REG_fdr0_spectra/MSV000079949.mgf	6	6	5993	Pseudomycin_A_4'-Deoxy	9	7.5e-10	1206.59	604.305	225.933	M+2H	2	9.1249387366083	combined_db/mol_dir/FCY72-B.mol	157	b-cyclic
MSV000079949	7	REG_fdr0_spectra/MSV000079949.mgf	7	7	9222	phakellistatin_16	11	3.5000000000000003e-10	1036.5	519.261	214.03900000000002	M+2H	2	9.455931955649724	combined_db/mol_dir/antimarin2012_21978.mol	1397	cyclic
MSV000079949	8	REG_fdr0_spectra/MSV000079949.mgf	8	8	9410	Sch_486058	11	6.8e-10	1530.76	766.385	322.595	M+2H	2	9.167491087293763	combined_db/mol_dir/antimarin2012_53210.mol	1422	b-cyclic
MSV000080000	0	REG_fdr0_spectra/MSV000080000.mgf	0	0	8634	Plantaricin_D_component_1	7	2.0000000000000002e-11	945.495	473.76	5306.2	M+2H	2	10.698970004336019	combined_db/mol_dir/antimarin2012_46748.mol	420	linear
MSV000080000	1	REG_fdr0_spectra/MSV000080000.mgf	1	1	6506	Micropeptin_SD979_Micropeptin_SD979	9	2.1e-12	979.49	490.749	2476.68	M+2H	2	11.67778070526608	combined_db/mol_dir/KOD79-Q.mol	4	complex
MSV000080000	2	REG_fdr0_spectra/MSV000080000.mgf	2	2	451	Antibiotic_A_54145_3-Demethoxy	13	2.7e-11	1627.77	543.594	2329.44	M+3H	3	10.568636235841012	combined_db/mol_dir/QKW03-S.mol	36	b-cyclic
MSV000080030	0	REG_fdr0_spectra/MSV000080030.mgf	0	0	9314	Bacitracin_F;_Bacitracin-X	16	2.4e-16	1418.7	710.3580000000001	263.802	M+2H	2	15.619788758288394	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	1	REG_fdr0_spectra/MSV000080030.mgf	1	1	9300	Bacitracin_H3	14	1.7e-15	1404.69	703.347	258.42	M+2H	2	14.769551078621726	combined_db/mol_dir/antimarin2012_37246.mol	53	b-cyclic
MSV000080030	2	REG_fdr0_spectra/MSV000080030.mgf	2	2	9314	Bacitracin_F;_Bacitracin-X	11	2.3e-12	1418.7	710.3589999999999	263.88	M+2H	2	11.638272163982407	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	3	REG_fdr0_spectra/MSV000080030.mgf	3	3	8684	hymenamide_F	8	8.8e-11	764.437	765.442	362.214	M+H	1	10.05551732784983	combined_db/mol_dir/antimarin2012_9855.mol	1280	cyclic
MSV000080030	4	REG_fdr0_spectra/MSV000080030.mgf	4	4	8993	POH-3	7	2.4e-10	1000.46	501.23199999999997	268.545	M+2H	2	9.619788758288394	combined_db/mol_dir/antimarin2012_45375.mol	1357	linear
MSV000080030	5	REG_fdr0_spectra/MSV000080030.mgf	5	5	9314	Bacitracin_F;_Bacitracin-X	12	4.4e-13	1418.7	710.357	266.286	M+2H	2	12.356547323513812	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	6	REG_fdr0_spectra/MSV000080030.mgf	6	6	9314	Bacitracin_F;_Bacitracin-X	13	2.2e-13	1418.7	710.3589999999999	268.137	M+2H	2	12.657577319177793	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	7	REG_fdr0_spectra/MSV000080030.mgf	7	7	9314	Bacitracin_F;_Bacitracin-X	11	2.2e-12	1418.7	710.3560000000001	269.747	M+2H	2	11.657577319177793	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	8	REG_fdr0_spectra/MSV000080030.mgf	8	8	9314	Bacitracin_F;_Bacitracin-X	12	4e-12	1418.7	710.357	267.13599999999997	M+2H	2	11.397940008672037	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	9	REG_fdr0_spectra/MSV000080030.mgf	9	9	9314	Bacitracin_F;_Bacitracin-X	12	1.4999999999999999e-12	1418.7	710.357	266.48400000000004	M+2H	2	11.823908740944319	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	10	REG_fdr0_spectra/MSV000080030.mgf	10	10	9314	Bacitracin_F;_Bacitracin-X	12	1.5e-13	1418.7	710.3580000000001	268.115	M+2H	2	12.823908740944319	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	11	REG_fdr0_spectra/MSV000080030.mgf	11	11	9314	Bacitracin_F;_Bacitracin-X	11	3.1e-12	1418.7	710.3580000000001	269.723	M+2H	2	11.508638306165727	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	12	REG_fdr0_spectra/MSV000080030.mgf	12	12	9314	Bacitracin_F;_Bacitracin-X	14	5.599999999999999e-16	1418.7	710.3589999999999	267.842	M+2H	2	15.2518119729938	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080030	13	REG_fdr0_spectra/MSV000080030.mgf	13	13	9314	Bacitracin_F;_Bacitracin-X	11	9.300000000000001e-12	1418.7	710.3589999999999	268.928	M+2H	2	11.031517051446064	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080031	0	REG_fdr0_spectra/MSV000080031.mgf	0	0	7922	bacitracin_structure_0	12	7.7e-12	1421.75	711.883	218.03	M+2H	2	11.113509274827518	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000080031	1	REG_fdr0_spectra/MSV000080031.mgf	1	1	7922	bacitracin_structure_0	17	3.1e-18	1421.75	711.883	216.21099999999998	M+2H	2	17.50863830616573	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000080031	2	REG_fdr0_spectra/MSV000080031.mgf	2	2	7922	bacitracin_structure_0	15	3.3e-16	1421.75	711.882	213.37099999999998	M+2H	2	15.481486060122112	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000080031	3	REG_fdr0_spectra/MSV000080031.mgf	3	3	7922	bacitracin_structure_0	14	1.4e-15	1421.75	711.882	217.613	M+2H	2	14.853871964321762	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000080031	4	REG_fdr0_spectra/MSV000080031.mgf	4	4	9314	Bacitracin_F;_Bacitracin-X	14	2e-15	1418.7	710.357	261.651	M+2H	2	14.698970004336019	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080031	5	REG_fdr0_spectra/MSV000080031.mgf	5	5	7922	bacitracin_structure_0	12	1.3e-13	1421.75	711.8810000000001	209.308	M+2H	2	12.886056647693163	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000080031	6	REG_fdr0_spectra/MSV000080031.mgf	6	6	9244	Bacitracin_B1	12	1.8000000000000002e-13	1407.73	704.8739999999999	207.801	M+2H	2	12.744727494896694	combined_db/mol_dir/antimarin2012_37238.mol	53	b-cyclic
MSV000080031	7	REG_fdr0_spectra/MSV000080031.mgf	7	7	9314	Bacitracin_F;_Bacitracin-X	11	9.9e-12	1418.7	710.3580000000001	262.982	M+2H	2	11.00436480540245	combined_db/mol_dir/antimarin2012_24106.mol	53	b-cyclic
MSV000080031	8	REG_fdr0_spectra/MSV000080031.mgf	8	8	9355	Bacitracin_B3	11	1.4e-11	1407.73	704.8739999999999	209.203	M+2H	2	10.853871964321762	combined_db/mol_dir/antimarin2012_37240.mol	53	b-cyclic
MSV000080031	9	REG_fdr0_spectra/MSV000080031.mgf	9	9	7922	bacitracin_structure_0	11	1.7e-11	1421.75	711.883	214.77200000000002	M+2H	2	10.769551078621726	combined_db/mol_dir/mibig_92.mol	53	b-cyclic
MSV000080050	0	REG_fdr0_spectra/MSV000080050.mgf	0	0	541	Cyclolinopeptide_A_Cyclolinopeptide_A	29	3.9999999999999995e-31	1039.65	1040.65	613.77	M+H	1	30.397940008672037	combined_db/mol_dir/LFH04-K.mol	539	cyclic
MSV000080050	1	REG_fdr0_spectra/MSV000080050.mgf	1	1	541	Cyclolinopeptide_A_Cyclolinopeptide_A	28	1.2e-22	1039.65	1040.65	615.1080000000001	M+H	1	21.920818753952375	combined_db/mol_dir/LFH04-K.mol	539	cyclic
MSV000080050	2	REG_fdr0_spectra/MSV000080050.mgf	2	2	6221	Cyclolinopeptide_E_Cyclolinopeptide_E	24	2.3999999999999997e-23	976.546	977.558	528.404	M+H	1	22.619788758288394	combined_db/mol_dir/GYC75-H.mol	602	cyclic
MSV000080050	3	REG_fdr0_spectra/MSV000080050.mgf	3	3	6221	Cyclolinopeptide_E_Cyclolinopeptide_E	24	3.4999999999999997e-25	976.546	977.56	526.802	M+H	1	24.455931955649724	combined_db/mol_dir/GYC75-H.mol	602	cyclic
MSV000080050	4	REG_fdr0_spectra/MSV000080050.mgf	4	4	3683	Cyclolinopeptide_B_Cyclolinopeptide_B	23	1.8000000000000002e-29	1057.6	1058.61	591.139	M+H	1	28.744727494896694	combined_db/mol_dir/CRO40-M.mol	357	cyclic
MSV000080050	5	REG_fdr0_spectra/MSV000080050.mgf	5	5	6149	Cyclolinopeptide_D_Cyclolinopeptide_D	19	9.2e-20	1063.56	1064.57	552.672	M+H	1	19.036212172654444	combined_db/mol_dir/GYC74-G.mol	196	cyclic
MSV000080050	6	REG_fdr0_spectra/MSV000080050.mgf	6	6	6149	Cyclolinopeptide_D_Cyclolinopeptide_D	18	3.1e-17	1063.56	1064.57	554.278	M+H	1	16.50863830616573	combined_db/mol_dir/GYC74-G.mol	196	cyclic
MSV000080050	7	REG_fdr0_spectra/MSV000080050.mgf	7	7	4893	Cyclolinopeptide_F_2-L-Methionine,_7-L-isoleucine_analogue	18	5.099999999999999e-20	1081.51	1082.52	534.558	M+H	1	19.292429823902065	combined_db/mol_dir/KCG57-R.mol	196	cyclic
MSV000080050	8	REG_fdr0_spectra/MSV000080050.mgf	8	8	3683	Cyclolinopeptide_B_Cyclolinopeptide_B	16	8.099999999999999e-19	1057.6	1058.61	592.492	M+H	1	18.09151498112135	combined_db/mol_dir/CRO40-M.mol	357	cyclic
MSV000080050	9	REG_fdr0_spectra/MSV000080050.mgf	9	9	7573	Cyclolinopeptide_B_S-Oxide	16	1.6000000000000002e-19	1073.6	1074.61	498.12699999999995	M+H	1	18.795880017344075	combined_db/mol_dir/HSZ94-S.mol	357	cyclic
MSV000080050	10	REG_fdr0_spectra/MSV000080050.mgf	10	10	7573	Cyclolinopeptide_B_S-Oxide	12	4.7e-14	1073.6	1074.62	499.983	M+H	1	13.327902142064282	combined_db/mol_dir/HSZ94-S.mol	357	cyclic
MSV000080050	11	REG_fdr0_spectra/MSV000080050.mgf	11	11	6221	Cyclolinopeptide_E_Cyclolinopeptide_E	13	3.3e-12	976.546	489.284	528.9069999999999	M+2H	2	11.481486060122112	combined_db/mol_dir/GYC75-H.mol	602	cyclic
MSV000080050	12	REG_fdr0_spectra/MSV000080050.mgf	12	12	6221	Cyclolinopeptide_E_Cyclolinopeptide_E	13	2.2e-11	976.546	489.283	530.261	M+2H	2	10.657577319177793	combined_db/mol_dir/GYC75-H.mol	602	cyclic
MSV000080050	13	REG_fdr0_spectra/MSV000080050.mgf	13	13	7573	Cyclolinopeptide_B_S-Oxide	23	4.6e-26	1073.6	1074.62	498.311	M+H	1	25.337242168318426	combined_db/mol_dir/HSZ94-S.mol	357	cyclic
